22.998717782124505, 19.999999999999996
22.51280023475774, 20.013106159895145
22.1844319817839, 20.039318479685445
21.580292225198765, 20.06553079947575
21.146868161325383, 20.091743119266052
20.306146298477948, 20.196592398427256
19.36033420277458, 20.314547837483612
18.440682793926932, 20.471821756225424
17.74427498324081, 20.629095674967232
17.35000589476003, 20.747051114023588
16.92947285355437, 20.865006553079947
16.390442227479223, 21.10091743119266
16.061695332985096, 21.271297509829616
15.6276860958531, 21.52031454783748
15.364495817302027, 21.73001310615989
14.877580033199978, 22.123197903014415
14.614114378997787, 22.43774574049803
14.416549560302533, 22.660550458715594
