23, 20.000000000000004
22.496221662468514, 20.02534854245881
22.093198992443323, 20.05069708491762
21.36272040302267, 20.08871989860583
21.01007556675063, 20.08871989860583
19.876574307304786, 20.190114068441066
19.158690176322416, 20.278833967046896
18.71788413098237, 20.316856780735108
18.08816120906801, 20.430925221799747
17.38287153652393, 20.60836501901141
16.740554156171285, 20.722433460076047
16.261964735516372, 20.823827629911282
15.720403022670025, 21.00126742712294
15.204030226700251, 21.1787072243346
14.876574307304786, 21.280101394169836
14.196473551637277, 21.508238276299114
13.768261964735515, 21.634980988593156
13.201511335012594, 21.88846641318124
12.77329974811083, 22.065906210392903
12.294710327455919, 22.25602027883397
11.715365239294709, 22.471482889733842
11.198992443324935, 22.636248415716096
10.732997481108312, 22.76299112801014
10.115869017632242, 22.877059569074778
9.59949622166247, 22.915082382762993
9.221662468513854, 22.953105196451205
9.146095717884133, 22.953105196451205
