23.012970168612192, 20.01940491591203
22.312581063553825, 20.019404915912034
21.664072632944226, 19.98059508408797
20.795071335927368, 19.980595084087966
19.2905317769131, 20.084087968952137
18.810635538261998, 20.135834411384216
18.006485084306096, 20.239327296248387
17.137483787289234, 20.433376455368695
16.748378728923477, 20.54980595084088
16.255512321660184, 20.705045278137128
15.723735408560312, 20.88615782664942
14.984435797665371, 21.196636481241917
14.634241245136186, 21.364812419146183
14.11543450064851, 21.623544631306597
13.79118028534371, 21.778783958602848
13.453955901426717, 21.998706338939197
13.246433203631646, 22.115135834411383
