23.012970168612192, 20.032341526520053
22.610894941634243, 20.051746442432083
21.508430609597923, 20.071151358344114
21.01556420233463, 20.058214747736095
19.47211413748379, 20.226390685640364
18.927367055771725, 20.252263906856403
18.603112840466927, 20.291073738680467
17.5136186770428, 20.53686934023286
16.748378728923477, 20.71798188874515
16.294422827496756, 20.834411384217336
15.65888456549935, 21.10608020698577
15.2568093385214, 21.248382923673997
14.738002594033723, 21.48124191461837
14.115434500648508, 21.895213454075034
13.700389105058367, 22.21862871927555
13.25940337224384, 22.7490297542044
13.025940337224382, 23.111254851228978
